lokm-wt	1841585
laxxr	1847846
laxxu	1847846
laxxw	1847846
lando	1495240
latgu	1868269
lbrdp	1611983
lbpsw	1830162
lcapu	1802450
lcapw	1802450
lcaau	1841024
lcaaw	1841024
lcahu	1844642
lcahw	1844642
lcw-wt	1847577
ld	312070
leap-un	1818346
leap-wt	1818346
ldhau	1842373
ldhaw	1842373
lfmdp	948320
lft-pa	1547546
lgacu	1836337
lgacw	1836337
lftrw	1822873
lgstu	1860871
lgstw	1860871
lgndz	886163
lgnxz	886163
lgnyz	886163
lgnzz	886163
lghlw	1806524
lgl-wt	61004
lfacu	1851266
lfacw	1851266
lexxw	1348362
lflyw	1785592
levlp	1412707
lev-wt	1834974
legau	1834628
legaw	1834628
ltsk	1029730
ltifx	1496254
ltryw	1673481
ltsa	1029730
ltchw	1826000
ltcfx	1496254
lspru	1859007
lsprw	1859007
lseaw	1721386
luxaw	1823767
lvacu	1855450
lvacw	1855450
lvoxu	1723648
lvoxw	1723648
lvrau	1841383
lvraw	1841383
maaqr	1870144
maaqu	1870144
maaqw	1870144
mbinn	1629019
mbino	1629019
mbsc-un	1856589
mbsc-wt	1856589
mbnkp	1000209
mbtcr	1837344
mbtcu	1837344
mbac-un	1839175
mbac-wt	1839175
macc-un	1840148
macc-wt	1840148
macau	1835416
macaw	1835416
macuu	1805795
macuw	1805795
maqcu	1844419
maqcw	1844419
mapsw	1779474
mcagr	1859035
mcagu	1859035
mcaer	1853775
mcaeu	1853775
mcafr	1853774
mcafu	1853774
mcaau	1856995
mcaaw	1856995
mcldw	1756499
mdv-pa	1645873
meacu	1849902
meacw	1849902
mdh-un	1823143
mdh-wt	1823143
mdrrp	1654595
mdgsw	1618500
kpltw	1785424
kref-pa	1631596
kore-wt	1855457
kold	1415311
kkr-pc	1404912
kkrs	1404912
klaqu	1823323
klaqw	1823323
klr-wt	1719489
knsw-un	1885444
ksicu	1843351
ksicw	1843351
krnlu	1832950
krnlw	1832950
kttaw	1841330
kychr	1865701
kychu	1865701
kychw	1865701
kwac-un	1823086
kwac-wt	1823086
laaau	1848000
laaaw	1848000
jsprw	1788028
juggu	1842609
juggw	1842609
jwacr	1883799
jun-un	1838814
jun-wt	1838814
jupww	1760903
kaclr	1865468
kaclu	1865468
kaclw	1865468
kaiiu	1825962
kaiiw	1825962
jwsm-un	1831359
jwsm-wt	1831359
kairu	1824171
kairw	1824171
kahc-un	1843212
kahc-wt	1843212
kiiiu	1826059
kiiiw	1826059
kinzu	1820875
kinzw	1820875
kernw	1755953
kbntw	1729750
kcac-un	1899287
kcgi-un	1865407
kcgi-wt	1865407
ipaxu	1844452
ipaxw	1844452
ioacu	1854275
ioacw	1854275
ionq-wt	1824920
ipof-un	1818873
ipof-wt	1818873
ipod-un	1818876
ipod-wt	1818876
iqmdw	1850051
ipwlk	874761
ipviu	1839611
ipviw	1839611
ipva-un	1839608
ipva-wt	1839608
ipvf-un	1839610
ipvf-wt	1839610
ispow	1820566
islew	1837997
ismcf	1332174
iscb	51548
irrx-un	1854795
irrx-wt	1854795
irnt-wt	1777946
irs-wt	933267
itaqu	1841586
ithxu	1828852
ithxw	1828852
ivcbu	1857410
ivcbw	1857410
itqru	1805508
itqrw	1805508
iwdl	1114446
iwfl	1114446
iwml	1114446
ivcpu	1845123
ivcpw	1845123
ixaqu	1852019
ixaqw	1852019
jcicu	1822312
jcicw	1822312
jatt-un	1855644
jatt-wt	1855644
jaqcu	1817868
jaqcw	1817868
jjoff	312070
jjp	312070
jjs	312070
jjt	312070
jjtff	312070
jju	312070
jjuff	312070
jggcu	1857518
jja	312070
jjatf	312070
jjc	312070
jjctf	312070
jje	312070
jjetf	312070
jjg	312070
jjgtf	312070
jjm	312070
jjmtf	312070
jjn	312070
jjntf	312070
jpm-pj	19617
jpm-pk	19617
jpm-pl	19617
jpm-pm	19617
jrjcy	1297830
joby-wt	1819848
joffu	1824149
joffw	1824149
jmacu	1874259
jmacw	1874259
jo	312070
grrbp	1126961
gru	352960
groy-wt	1834026
grnaw	1822691
grn	312070
gromw	1662574
grntf	312070
gsld	1430725
gsmgw	1738758
gsp	312070
gsevu	1828096
gsevw	1828096
gsce	886982
gsaqu	1823707
gsaqw	1823707
gwh-wt	1819438
gwiiw	1850487
gvciu	1858503
gvciw	1858503
gtxap	1735707
gtpau	1837105
gtpaw	1837105
gtpbu	1842046
gtpbw	1842046
gsrmu	1901799
gsqb-un	1849280
gsqb-wt	1849280
gsqd-un	1837207
gsqd-wt	1837207
gtacu	1848821
gtacw	1848821
hdlb	1114446
hcviu	1842937
hcviw	1842937
hcmau	1845368
hciiu	1823033
hciiw	1823033
hcneu	1843205
hcnew	1843205
hcaru	1824846
hcarw	1824846
hcicu	1829455
hcicw	1829455
hfro-pa	1710680
herau	1842912
heraw	1842912
hawli	46207
hawll	46207
hawlm	46207
hbanm	49196
hbanp	49196
hcdip	1784567
hcdiw	1784567
hcdiz	1784567
hcccu	1822935
hcccw	1822935
haacw	1824013
haiau	1848861
haiaw	1848861
gxiiu	1826669
gxiiw	1826669
ghixu	1894630
giacw	1853314
gia-un	1844505
gia-wt	1844505
ggt-pg	921671
ggz-pa	1585855
ghacu	1806156
ghacw	1806156
ggpiu	1847127
ggpiw	1847127
ggrw	1886190
glaqu	1823383
glaqw	1823383
giwwu	1848795
giwww	1848795
giixu	1841080
giixw	1841080
giprw	1651721
glu-pa	1282957
glta-un	1852767
glta-wt	1852767
glp-pb	1323468
glspu	1821169
glspw	1821169
gls-wt	1805087
gl-pd	320335
gllir	1888734
glliu	1888734
glliw	1888734
glhau	1841734
glhaw	1841734
gll	1415311
glblu	1838615
glblw	1838615
gleeu	1843248
gleew	1843248
gldi	1053092
gnacu	1832250
gnacw	1832250
gmvdw	1760764
gmfiu	1866547
gmfiw	1866547
gmlpf	1415916
gmbtu	1836190
gmbtw	1836190
gmblp	1451448
gmblw	1451448
gnl-pb	1526113
gnrsu	1790665
gnrsw	1790665
gnt-pa	1438893
goac-un	1816176
goac-wt	1816176
goevw	1750153
gpcor	1841209
gpcou	1841209
gpcow	1841209
gpacu	1831979
gpacw	1831979
govxw	832489
goodn	1234006
gogn-un	1852940
gogn-wt	1852940
grabw	1855612
gpmt-pa	1703644
grbk-pa	1373670
grcyu	1768910
grcyw	1768910
greel	1844971
inteu	1850262
intew	1850262
invzw	1835654
inno	1281845
inn-pf	1497645
inkau	1826671
inkaw	1826671
inaq-un	1862463
inaq-wt	1862463
inbkz	1562463
indiw	1841925
imppp	1876581
imrnw	1660046
impx-un	1820191
impx-wt	1820191
imtxw	1809196
imlp	312070
imbil	870826
imaqr	1846235
imaqu	1846235
imaqw	1846235
imacw	1729944
iiiiu	1829889
iiiiw	1829889
igtar	1866838
igtau	1866838
igtaw	1866838
iivip	820318
iinnw	1837493
igacw	1819496
ignyw	1834645
igicw	1794338
igld	1090159
ifed	1114446
ifin-un	1862935
ifin-wt	1862935
ieaww	1652362
idggw	1054102
icnc-un	1858351
icnc-wt	1858351
iber-un	1835205
iber-wt	1835205
hpx-un	1809353
hpx-wt	1809353
hrowl	1360214
htoow	1819794
htpa-un	1828817
htpa-wt	1828817
htibp	1561032
htlfp	920112
htfb	1487428
htaq-un	1850038
htaq-wt	1850038
hwcpz	750577
hwelw	1845013
hwkz-wt	1841144
hwm-p	4281
humaw	1818382
hugs-un	1836894
hugs-wt	1836894
htzww	1657853
hzon-un	1821788
hzon-wt	1821788
hyznw	1716583
hxoh	13239
hyacu	1819253
hyacw	1819253
hymcl	1718405
hymcw	1718405
hymcz	1718405
hlgn-wt	1840292
hlly-wt	1822928
hipo-wt	1828105
hlbzw	1788841
hlahu	1826814
hlahw	1826814
higa-un	1823776
higa-wt	1823776
hiiiu	1823034
hiiiw	1823034
hgty-wt	1840776
hhgcr	1822886
hhgcw	1822886
hhla-un	1824185
hhla-wt	1824185
hnra-un	1842556
hnnaz	1145255
hma-un	1850529
hmcou	1829042
hmcow	1829042
hpp-pc	1482512
hpltu	1863181
hpltw	1863181
hpker	1792849
hpkew	1792849
horiu	1865533
horiw	1865533
hofvw	1708176
homu	1819006
ccaiu	1846968
ccaiw	1846968
cbrgu	1845149
cbrgw	1845149
ccnep	736772
cctsu	1865861
cctsw	1865861
ccixf	1045520
cdrow	1866782
ccvi-un	1828250
ccvi-wt	1828250
ccv-un	1812234
ccv-wt	1812234
cdaqu	1851909
cdaqw	1851909
celg-ri	14272
cefd	1114446
celuw	1752828
ceadw	1482541
chkel	895126
chkew	895126
chkez	895126
chekz	1610590
chpmu	1785041
chpmw	1785041
chngu	1756497
cifrw	1819989
chwau	1842356
chwaw	1842356
chrb	1730346
chscl	823277
chscm	823277
chscn	823277
chsco	823277
cenqu	1841425
cenqw	1841425
ceqp-p	1136352
cfg-pe	759944
cffsu	1839519
cffsw	1839519
cffeu	1839530
cffew	1839530
cgabl	1527166
cfviu	1830081
cfviw	1830081
cfr-pb	39263
cfivu	1825249
cfivw	1825249
chaa-un	1838293
chaa-wt	1838293
broxf	1001085
brmk-wt	1784797
brlir	1787518
brliu	1787518
brliw	1787518
brogw	1774983
brpmu	1839360
brpmw	1839360
brivu	1844211
brivw	1844211
brkhu	1871638
brkhw	1871638
brcc-wt	1891101
brezr	1817640
brezw	1817640
brds-wt	1861449
brd-un	1847351
brd-wt	1847351
bulz	927971
btwnu	1815086
btwnw	1815086
btaqw	1815526
btbdw	1718224
bsx-pa	885725
bsgar	1853084
bsgau	1853084
bskyu	1846804
bskyw	1846804
cas-un	1822309
cas-wt	1822309
capd	312070
cape	312070
cano-wt	1800682
cade-pa	1299939
canbd	1509957
cane	1471824
bwacu	1821146
bwacw	1821146
bwaqu	1878074
bwcau	1854863
bwcaw	1854863
bwbbp	1341317
bwnb	1630805
bw-pa	1630805
bwsn	1630805
bynou	1801417
byn-un	1852633
bzfdw	1828972
bytsu	1842566
bytsw	1842566
bite-un	1831270
bite-wt	1831270
biosu	1856653
biosw	1856653
biotu	1825413
biotw	1825413
biph	1788348
bipi	1406234
bip-pa	1406234
bip-pb	1406234
bhseu	1759186
bhsew	1759186
bhil-wt	1830210
bhfam	1685040
bhfan	1685040
bhfao	1685040
bleur	1843370
bleuu	1843370
bleuw	1843370
blua-un	1831006
blua-wt	1831006
blnkw	1429764
blngu	1842384
blngw	1842384
bkkt-wt	1820302
bksy-wt	1753539
bldew	1779128
body-wt	1826889
boh-pa	46195
boil	1415311
boac-un	1818089
boac-wt	1818089
bocnu	1856961
bocnw	1856961
boas-un	1838544
boas-wt	1838544
bpacu	1856724
bpacw	1856724
boxd-wt	1828672
bowl-wt	1840572
bracr	1865120
bracu	1865120
bpypn	1545772
bpypo	1545772
bpopm	763901
bnku	927971
bnixr	1845942
bnixw	1845942
bnkd	927971
bnnru	1852332
bnnrw	1852332
bmtx-wt	1725872
bngow	1411690
bltsu	1827328
bltsw	1827328
bmaqr	1867757
bmaqu	1867757
bmaqw	1867757
bmac-un	1848020
bmac-wt	1848020
bc-pc	14930
bc-pa	14930
bc-pb	14930
bcm	312070
bcsau	1873441
bcsaw	1873441
bctxw	1610820
bdcx	1114446
bdcz	1114446
beatw	1779372
beemw	1398805
bener	1828735
beneu	1828735
benew	1828735
bdxb	10795
bfriw	1858685
bfly-wt	1804176
bfiiw	1723580
beph	1533232
bepi	1533232
bep-pa	1533232
bfac-un	1880441
bfac-wt	1880441
berz	927971
bfs-pe	907254
bhacu	1851612
bhacw	1851612
bgryw	1824734
bgsx-un	1838666
bgsx-wt	1838666
bbln-wt	1866390
bcdaw	925741
bcacu	1814140
bcacw	1814140
bark-wt	1819574
bblgw	1419554
bbai-wt	1836981
banfp	760498
bamh	1001085
bami	1001085
bal	312070
baltf	312070
bac-pm	70858
bac-pn	70858
bac-po	70858
bac-pp	70858
bac-pq	70858
bac-ps	70858
baca-un	1869673
baca-wt	1869673
arteu	1839990
artew	1839990
artau	1844840
artaw	1844840
arqqw	1859690
arrwu	1835972
arrww	1835972
asaxu	1824211
asaxw	1824211
asaq-un	1819510
asaq-wt	1819510
asb-pf	7789
ascau	1868775
aspcu	1836547
aspcw	1836547
aspau	1854583
aspaw	1854583
astsw	1780312
astid	1350102
astlw	1860805
ata-un	1825254
ata-wt	1825254
ataku	1883788
asz-un	1839191
asz-wt	1839191
ath-pb	1527469
ath-pc	1527469
ath-pd	1527469
atlcl	1464343
atlcp	1464343
atip-wt	1815849
atek-un	1882198
atek-wt	1882198
atcol	1794846
atco-pd	1794846
atco-ph	1794846
atco-pi	1794846
atvcu	1831874
atvcw	1831874
atspw	1840856
atspt	1840856
atmp	312070
atnfw	1690080
aurcu	1835856
aurcw	1835856
aurow	1828108
aus-un	1838207
aus-wt	1838207
auudw	1554818
aubap	883948
avhiu	1844507
avhiw	1844507
avgop	1730168
auvip	1811109
avacu	1836478
avacw	1836478
avctw	1704760
avan-un	1819608
avan-wt	1819608
avptw	1777921
axac-un	1898019
avyaw	1418100
apxiu	1868573
apxiw	1868573
aqna	1174169
aqnb	1174169
aqnu	1174169
aptv-pa	1521332
ap-wt	6176
apsg-un	1820872
apsg-wt	1820872
aptmu	1845550
aptmw	1845550
apphw	1807707
apn-un	1849011
apn-wt	1849011
apgb-un	1838337
apgb-wt	1838337
apmiu	1857662
apmiw	1857662
arkow	1823794
arizr	1882078
arizu	1882078
arizw	1882078
argd	1091748
argo-pa	1091748
arguu	1865377
arguw	1865377
arrhw	1037676
arr-pc	1428205
arbkl	1841675
arbgu	1823826
arbgw	1823826
arbew	1861841
arcku	1855886
arckw	1855886
arebw	1648087
anghw	1871983
anac-un	1829558
anac-wt	1829558
apcxw	1070050
apca-un	1862993
apca-wt	1862993
apacu	1844981
apacw	1844981
aogou	1881741
aogow	1881741
anzuu	1840877
anzuw	1840877
amub	1114446
amps-wt	1828723
ampi-un	1835636
ampi-wt	1835636
amciu	1843724
amciw	1843724
amj	19617
amna	1114446
amnd	1114446
ampgw	1518461
akicu	1826574
akicw	1826574
ajxa	1614806
aivi	1471302
aizn	1267238
alin-pb	1382298
alin-pe	1382298
alfiw	1833908
altuu	1822366
altuw	1822366
altg-pa	1759824
ambp-wt	1845097
ambc-wt	874501
amaou	1843656
amaow	1843656
alsar	1865111
alsau	1865111
alsaw	1865111
alpau	1842939
alpaw	1842939
aloru	1883962
alorw	1883962
all-pi	899051
afgd	1042046
afge	1042046
afgb	1042046
afacu	1849489
afacw	1849489
afaqu	1841661
afaqw	1841661
agbaw	1769624
agac-un	1833909
agac-wt	1833909
agbar	1769624
aftr-un	1865975
aftr-wt	1865975
agm-pe	845877
agm-pf	845877
agm-pg	845877
agnco	1423689
agncp	1423689
agq	1415311
agilw	1790625
aggru	1842329
aggrw	1842329
ahpau	1846253
ahpaw	1846253
ahl-pe	1267395
ahrnu	1856696
ahrnw	1856696
agriw	1826397
aibbr	1882963
aibbu	1882963
ailio	18654
acaxu	1897245
acaq-wt	1869141
acbau	1844389
acbaw	1844389
acabu	1893219
acahu	1836274
acahw	1836274
achr-wt	1824502
acii-un	1838614
acii-wt	1838614
ackiu	1790121
ackiw	1790121
acdi-wt	1850316
acevu	1813658
acevw	1813658
acgln	947484
aatrl	1004434
abr-pd	1253986
abr-pe	1253986
abr-pf	1253986
aac-un	1829432
aac-wt	1829432
aaciu	1844817
aaciw	1844817
aaic-pb	1209028
aaic-pc	1209028
aain	1209028
aam-pa	1411494
aam-pb	1411494
aaqc-un	1838883
aaqc-wt	1838883
adnww	1744494
adex-un	1830029
adex-wt	1830029
adilw	1513525
acut	1850767
adalu	1853928
adalw	1853928
adc-pa	917251
aderu	1822912
aderw	1822912
acp-pa	1503290
acqru	1837393
acqrw	1837393
acro-un	1847891
acro-wt	1847891
acr-pc	1332551
acr-pd	1332551
actdu	1842279
actdw	1842279
advww	1776661
aeacu	1827392
aeacw	1827392
adrt-un	1864032
adrt-wt	1864032
adocr	1824884
adocw	1824884
adra-un	1823584
adra-wt	1823584
adsew	1879248
adthw	1838672
aehau	1869974
aehaw	1869974
aeaeu	1852016
aeaew	1852016
aefc	769218
ael-pa	1039828
ael-pb	1039828
aeva-wt	1789029
aesc	874761
aeppl	4904
aeppz	4904
clrmu	1831937
clrmw	1831937
cmcau	1865248
cmcaw	1865248
cmaxw	1813914
clvrw	1819615
clvt-pa	1764046
cloer	1849058
cloeu	1849058
clnnw	1822791
clim-un	1835713
clim-wt	1835713
clinu	1883984
citeu	1848437
citew	1848437
cingw	1862150
ciigu	1841338
ciigw	1841338
claa-un	1837739
claa-wt	1837739
claqr	1849820
claqu	1849820
claqw	1849820
clas-un	1826855
clas-wt	1826855
cldt-pa	1476045
clbtw	1854587
clayw	1855467
clbr-un	1847064
clbr-wt	1847064
cof-pi	927628
cof-pj	927628
cof-pk	927628
cof-pl	927628
cof-pn	927628
coliu	1829615
coliw	1829615
codi-pc	1345126
cntqu	1847986
cntqw	1847986
cntww	1704715
cnobp	712771
cno-pa	1224608
cnglu	1867443
cnglw	1867443
cnfrl	1502292
cndb-un	1851961
cndb-wt	1851961
cnd-un	1824301
cnd-wt	1824301
cms-pc	811156
cnda-un	1851959
cnda-wt	1851959
cmpow	1823144
cmsc	811156
cmsd	811156
cssen	1679063
csr-pc	798359
csta-un	1834032
csta-wt	1834032
cslmu	1875493
croc	1415311
crtdw	1357671
crxtw	1817944
crznu	1844635
crznw	1844635
cru-un	1825497
cru-wt	1825497
cuenw	1424657
cubb	1488813
ctxrw	1506251
ctv-wt	1835378
curiw	1776909
ctaqw	1823634
ctdd	68622
ctbb	68622
ctlpp	896429
cto-pa	23795
ctos-wt	1709682
cptnw	1498233
cptk-un	1827899
cptk-wt	1827899
c-pn	831001
crcqw	1609253
cpuh-un	1828608
cpuh-wt	1828608
crexw	1356093
cresw	1034957
crecu	1851230
crecw	1851230
crhc-un	1818212
crhc-wt	1818212
crlkp	1059262
corn	1471824
corzw	1839341
cors-un	1842659
cors-wt	1842659
conxw	1823000
coolu	1829953
coolw	1829953
comsp	1178727
comsw	1178727
c-pk	831001
cpaqu	1873964
cownl	1466538
cowtf	312070
cparu	1848410
cparw	1848410
cper	1479247
covau	1837160
covaw	1837160
cow	312070
cpaau	1841137
dcgow	1822359
dcfcw	1862490
davew	1841408
datsw	1648960
dbgiw	1668010
dbrg-ph	1679688
dbrg-pi	1679688
dbrg-pj	1679688
daoou	1870471
daoow	1870471
czoo-wt	1859639
cythw	922247
cxac-un	1856242
cxac-wt	1856242
cvii-un	1828248
cvii-wt	1828248
dgz	1159508
dhacu	1864531
dhacw	1864531
dgp	1159508
dgldf	1053092
ddt	28917
dcp-pb	1338065
dcomp	846617
dcrdu	1848959
dcrdw	1848959
djp	312070
dkdcu	1849380
dkdcw	1849380
disaw	1838831
djcb	1114446
dlcau	1831928
dlcaw	1831928
dhbcw	1838176
dhcni	1075415
dhcnl	1075415
dhcau	1838163
dhcaw	1838163
dhr-pb	313616
dhhcu	1830188
dhhcw	1830188
dilaw	1843608
drh-pa	1298946
drmaw	1853816
drctw	1880613
drayu	1852771
drayw	1852771
dtb	936340
dskew	1642453
dslvf	1053092
dsacu	1823466
dsacw	1823466
dsaq-un	1871745
dsaq-wt	1871745
dlr-pl	1297996
dmaqr	1857086
dna-wt	1830214
dms-wt	1725134
dmys-un	1858327
dmys-wt	1858327
dnz-un	1830374
dnz-wt	1830374
dpcsu	1857803
dpcsw	1857803
doma-wt	1722438
ecolw	1783400
eccc	1604174
ecc-pd	1604174
eccv	1604174
eccw	1604174
edncu	1864891
edncw	1864891
ebacu	1841258
ebacw	1841258
ebbgf	895728
ebgef	895728
duetu	1890671
duneu	1817232
dunew	1817232
dukb	1326160
dtstw	1419951
dtrtu	1865537
dtrtw	1865537
dtg	936340
dtocu	1839998
dtocw	1839998
dtp	936340
dzz	1159508
eacpu	1832765
eacpw	1832765
dwin-un	1812360
dwin-wt	1812360
dwacu	1849635
dwacw	1849635
dx-pc	826675
fatpu	1865045
fatpw	1865045
fbgx	1114446
fatbp	1705012
fatbw	1705012
fath-wt	1836176
fbrt-pe	1562528
fcax-un	1823733
fcax-wt	1823733
fcnco	798941
fcncp	798941
fcrx	1464963
fcelb	886128
fgiww	1864943
fgfpp	1591890
fgbip	1408534
fgmcu	1906133
fhltu	1851182
fhltw	1851182
fhn-pb	36966
fhn-pc	36966
fhn-pd	36966
fhn-pe	36966
fhn-pf	36966
fedl	1114446
fexdr	1852407
fexdu	1852407
fexdw	1852407
ffiew	1805521
evlvw	1805385
evoju	1834342
evojw	1834342
eve-un	1861121
eve-wt	1861121
evgru	1900402
evgow	1821159
eucru	1822929
eucrw	1822929
eufx	1415311
euo	1415311
etwo-wt	1800347
et-pc	1276187
et-pd	1276187
et-pe	1276187
evtl-wt	1867102
eyesw	1266806
fact-un	1838987
fact-wt	1838987
faca-un	1839550
faca-wt	1839550
embkw	1827980
elmsw	1784168
emldu	1889123
emldw	1889123
enbff	895728
encpu	1879373
encpw	1879373
enerr	1855555
eneru	1855555
enerw	1855555
efc-pa	1411342
efc-pb	1411342
eeh	352960
edtxw	1817153
eftrw	1828522
efscp	1025835
ejfau	1839434
ejfaw	1839434
elat	1739104
eica	1754836
enjyw	1830180
enpc-un	1816261
enpc-wt	1816261
enscw	1716947
entfu	1870925
entfw	1870925
entxw	1638097
eocw-un	1843862
eocw-wt	1843862
eqcdx	1582138
eqha-un	1826729
eqha-wt	1826729
eqh-pa	1333986
eqh-pc	1333986
epr-pc	1045450
epr-pe	1045450
ep-pc	1506307
ephyu	1827248
ephyw	1827248
eosew	1805077
eresw	1814287
eqd-un	1818221
eqd-wt	1818221
eqrxw	1843762
esacu	1865506
esacw	1865506
etacw	1814728
esus	1114446
esscr	1760683
esscu	1760683
esscw	1760683
esm-un	1841420
esm-wt	1841420
ftviu	1844336
ftviw	1844336
fue	352960
fultp	700564
ftpau	1839972
ftpaw	1839972
ftiiu	1889450
ftev-un	1839569
ftev-wt	1839569
fsrdw	1832351
fssiu	1822862
fssiw	1822862
fst-un	1815737
fst-wt	1815737
fsrxu	1834336
fsrxw	1834336
ftcvu	1829328
ftcvw	1829328
ftaau	1832696
ftaaw	1832696
ftai-pa	1590364
ftai-pb	1590364
ftai-pc	1590364
gainn	1321741
gainz	1321741
gamcu	1841125
gamcw	1841125
gaq-un	1852061
gapa-un	1839121
gapa-wt	1839121
gab-pk	794685
gacqu	1846288
gacqw	1846288
fzt-un	1839824
fzt-wt	1839824
fxcor	1817565
fxcow	1817565
fviv-un	1828183
fviv-wt	1828183
fvt-un	1824434
fvt-wt	1824434
gfaiw	1804469
genqu	1853112
geni-wt	1834489
geexu	1856774
geexw	1856774
gdxd	927971
gdxu	927971
geccm	1675033
geccn	1675033
gecco	1675033
gflu	1780232
gfgdr	1876714
gfgdu	1876714
gfgdw	1876714
ggaau	1865697
ggaaw	1865697
gfx-un	1823896
gfx-wt	1823896
gfor-un	1845459
gfor-wt	1845459
gggvr	1856519
gggvu	1856519
ggmcw	1818880
gdv-pk	1260729
gdnru	1858912
gdnrw	1858912
gdl-pc	1378701
gdevw	1848739
gcmgw	1819796
gcc	1379606
gcec	886982
gbug	312070
gb-wt	1799983
gbrgr	1822792
gbrgw	1822792
gaz	312070
gateu	1838513
gatew	1838513
fpac-wt	1829426
f-pb	37996
f-pc	37996
frbnu	1874495
frbnw	1874495
foxww	1829999
fosll	883569
founu	1862068
founw	1862068
fnmap	310522
fnvtu	1857855
fnvtw	1857855
foa-wt	1828937
frejp	1026214
frfzf	915191
frc-pj	1132979
frc-pk	1132979
frc-pl	1132979
frc-pm	1132979
frc-pn	1132979
freew	1753706
fronu	1842223
fronw	1842223
frlau	1849294
frlaw	1849294
frey-wt	1844224
frgap	1528930
frwau	1825739
frwaw	1825739
frsgu	1842883
frsgw	1842883
fsnb-un	1840225
fsnb-wt	1840225
frxb-un	1840161
frxb-wt	1840161
fmckk	1026214
flya-un	1844650
flya-wt	1844650
fmac-un	1822219
fmac-wt	1822219
fmivu	1842916
fmivw	1842916
fngu	927971
fitbo	35527
fitbp	35527
finmu	1823855
finmw	1823855
figi	1791325
fihd	1114446
fiacu	1854480
fiacw	1854480
ficvu	1855693
ficvw	1855693
fiee	1114446
flmnw	1703785
flme-un	1831481
flme-wt	1831481
flacu	1828326
flacw	1828326
